freq_sky_GHz,freq_rest_GHz,vel_kms,spec_mJybeam,espec_mJybeam
342.147428989,342.3929804991962,428.3071659758017,7.495590193098389,0.3563764081540552
342.15318340107086,342.3987390410791,423.2723051608737,7.428003088901275,0.35263019993029077
342.15893781314173,342.404497582962,418.23744434597916,8.048109528245565,0.3815640621705054
342.1646922252126,342.41025612484486,413.2025835310511,7.430668431658812,0.35313524189693335
342.17044663728336,342.41601466672785,408.16772271615645,7.027357748364989,0.3348193102166842
342.17620104935435,342.42177320861066,403.13286190122847,7.137672044028964,0.33847711916798673
342.18195546142516,342.42753175049364,398.09800108630066,7.666700368007922,0.3649102842826267
342.18770987349603,342.43329029237657,393.0631402713726,6.848969474045662,0.32477297870150124
342.19346428556685,342.4390488342595,388.0282794564447,7.457046141691977,0.35338812808245285
342.19921869763783,342.44480737614236,382.99341864148346,7.354979978702059,0.349126178960687
342.20497310970865,342.45056591802523,377.95855782665535,7.173547716685813,0.34012620171302305
342.21072752177946,342.45632445990816,372.92369701172737,7.565328698256313,0.36222065730927905
342.2164819338504,342.46208300179114,367.88883619679945,7.075727144392859,0.33682370938068296
342.22223634592115,342.467841543674,362.85397538183815,7.248788766341169,0.34466159828120535
342.22799075799213,342.47360008555694,357.81911456691034,7.255189287342233,0.3442054143713819
342.23374517006295,342.4793586274398,352.78425375198236,7.438419974752128,0.3535615971975119
342.23949958213376,342.48511716932273,347.7493929370877,6.894143707174406,0.3267573844074859
342.24525399420463,342.49087571120566,342.7145321221597,7.306157691999298,0.3474105023888869
342.2510084062755,342.4966342530885,337.67967130726504,7.21507523129359,0.34391080293487425
342.2567628183464,342.50239279497146,332.6448104923371,7.118716568398644,0.33765865354525254
342.26251723041725,342.5081513368544,327.6099496774092,7.694741995308795,0.36730135394960545
342.2682716424881,342.5139098787373,322.5750888624812,7.61284806994194,0.3621792369714685
342.27402605455893,342.5196684206202,317.54022804758654,7.638306541094033,0.3625448313183541
342.2797804666298,342.5254269625031,312.5053672326586,7.652887871495941,0.36330902415208705
342.2855348787007,342.5311855043861,307.4705064176974,7.301940437835704,0.34654244345100493
342.29128929077154,342.5369440462689,302.435645602836,7.422463570975055,0.35219444661948535
342.29704370284236,342.5427025881518,297.40078478787467,7.365649636448737,0.3487587560282023
342.30279811491334,342.54846113003475,292.3659239729468,7.261816419072563,0.345440739768451
342.30855252698416,342.5542196719176,287.33106315805213,7.621293878137413,0.36172732778739275
342.314306939055,342.5599782138005,282.2962023431242,7.859721663346785,0.3731973223653756
342.3200613511258,342.56573675568353,277.26134152819617,7.239950883857362,0.34487117450017596
342.32581576319666,342.5714952975664,272.2264807132683,7.495108956910893,0.354442313811311
342.33157017526764,342.5772538394493,267.1916198983403,7.1507456730706895,0.3395269559590027
342.33732458733846,342.5830123813322,262.1567590834457,7.948317125203118,0.3772219683295897
342.3430789994093,342.58877092321507,257.12189826855104,7.712614752490789,0.3645955185277634
342.34883341148014,342.594529465098,252.08703745362308,7.120322156062218,0.33719001874335736
342.354587823551,342.60028800698086,247.05217663869516,7.5024595730116586,0.3565749384034835
342.3603422356219,342.60604654886384,242.0173158237339,7.575528583709656,0.35960818079442597
342.3660966476928,342.6118050907468,236.98245500880597,7.441221786454092,0.3529821218876968
342.3718510597636,342.6175636326297,231.947594193878,7.557555318440839,0.3588052152737801
342.3776054718345,342.6233221745126,226.91273337895004,6.888524547780311,0.32711101172960777
342.3833598839053,342.62908071639544,221.87787256408868,7.620000237587863,0.3606571521128842
342.3891142959762,342.63483925827836,216.84301174916072,7.71375317519826,0.36818100758590844
342.39486870804706,342.64059780016134,211.80815093423283,6.803329516564888,0.32360758421786523
342.40062312011787,342.64635634204416,206.77329011930482,7.251038139632544,0.3464510292998476
342.4063775321888,342.6521148839272,201.73842930437687,8.19680160133008,0.3891948990078427
342.41213194425967,342.65787342581007,196.70356848941563,7.213850038996478,0.342719834813755
342.4178863563305,342.66363196769294,191.6687076745543,7.5909649146872145,0.360434200851381
342.42364076840136,342.6693905095758,186.63384685965957,7.875541273985737,0.37482092246745946
342.42939518047217,342.67514905145873,181.59898604473165,7.630340668870793,0.3643208121385284
342.4351495925431,342.68090759334166,176.56412522977038,7.186878368240528,0.3416478545468379
