freq_sky_GHz,freq_rest_GHz,vel_kms,spec_mJybeam,espec_mJybeam
342.5675010701729,342.80191120932966,70.76714102976264,14.16055794424322,0.910449842359987
342.5732554822438,342.8076695589968,65.73244827462901,13.86428169316022,0.8892637476527656
342.5790098943146,342.81342790866404,60.69775551946207,13.470322337110108,0.8653034731593552
342.5847643063855,342.8191862583313,55.66306276432843,14.225742992545353,0.9170772258644133
342.5905187184564,342.8249446079984,50.62837000926135,14.464144051328399,0.9331903099444128
342.5962731305272,342.83070295766555,45.59367725412771,15.549627736429539,1.006009048286254
342.60202754259814,342.83646130733274,40.55898449902735,16.282206673398626,1.055046745969674
342.6077819546689,342.84221965699993,35.52429174389371,17.403737457362062,1.1295112531367726
342.6135363667398,342.8479780066672,30.489598988726787,18.07175196477475,1.1774569744029433
342.6192907788107,342.85373635633437,25.454906233593146,19.024189127892868,1.2396041463918872
342.6250451908816,342.8594947060016,20.42021347849279,18.840519783775342,1.2396051206805738
342.6307996029524,342.8652530556687,15.385520723425715,18.154550134626657,1.2095681976724892
342.63655401502325,342.8710114053359,10.350827968292071,18.248731532399177,1.2399941534197187
342.6423084270941,342.87676975500307,5.316135213158431,17.33802489389385,1.2274539035829517
342.648062839165,342.8825281046703,0.2814424579915048,15.776502742724084,1.1602743872611287
342.6538172512358,342.8882864543375,-4.7532502971088535,12.565270548927396,0.9232921366901861
342.65957166330674,342.8940448040047,-9.787943052209213,10.104160750439606,0.7391496756979284
342.6653260753776,342.8998031536718,-14.82263580730957,5.854515720333579,0.41297188604264384
342.67108048744836,342.905561503339,-19.85732856240993,2.640594637223087,0.1799008307326446
342.6768348995193,342.91131985300615,-24.89202131757685,2.485621486846382,0.17633201737078402
342.6825893115902,342.91707820267345,-29.926714072743774,3.121275064416112,0.22059196676602896
342.6883437236611,342.92283655234064,-34.961406827844144,4.768287666830403,0.31896413788275113
342.6940981357319,342.92859490200783,-39.996099582944495,6.770336514851754,0.438372353995248
342.6998525478027,342.9343532516749,-45.030792338044854,10.4749337631435,0.672862040156394
342.7056069598736,342.94011160134215,-50.065485093145206,11.63440819580109,0.7451060587140538
342.7113613719445,342.94586995100934,-55.10017784824557,12.85783951587757,0.8173509645270621
342.71711578401533,342.9516283006766,-60.13487060347906,13.173767799557675,0.8396372356711161
342.7228701960862,342.95738665034384,-65.16956335857942,13.273973357217573,0.8473672360242069
342.72862460815713,342.96314500001097,-70.20425611367978,13.365818692729437,0.8519960976576596
342.7343790202279,342.9689033496781,-75.23894886878014,13.59529402810123,0.8653445549878123
342.7401334322988,342.97466169934535,-80.27364162388051,13.111707246719696,0.8350292466963024
342.74588784436963,342.9804200490125,-85.30833437898085,12.530425465834528,0.7988154775690285
342.7516422564405,342.98617839867967,-90.34302713414776,12.411192960275542,0.7910363704720178
342.7573966685114,342.99193674834686,-95.3777198893147,12.005940550015506,0.766416773695989
